token1	token2	token3	weight
ەسىڭدە	بولسىن	مەن	8
كەرى	اسەرى	جوق	3
جۇنىن	ايتىپ	قوي	6
جۇنىن	ايتىپ	قويايىن	10
جۇنىن	جۇلىپ	تازالاپ	1
سانىن	جولداپ	قويىڭىزدار	3
بىتسە	بولدى	عوي	3
ءانىڭ	كۇشتى	عوي	9
ءانىڭ	كۇشتى	جانىم	10
ءانىڭ	كۇشتى	ەكەن	7
ءانىڭ	اۋەلەي	بەرسىن	1
دەمالايىق	دەپ	جاتىرمىز	6
ايتقىم	كەلىپ	تۇر	5
ايتقىم	كەلىپ	كەتتى	14
ايتقىم	كەلىپ	تۇرادى	14
ايتقىم	كەلمەي	قالدى	1
جاقپاي	قالدى	عوي	5
ەسكتى	اشىپ	قوي	5
ەسكتى	ىلىپ	الىپ	6
ەسكتى	ىلىپ	ال	9
دەمالادى	ەكەن	عوي	1
قالماسا	بولدى	عوي	2
ۇزىڭەدە	راحىمەت	جانىم	3
ۇزىڭەدە	راحىمەت	دوسىم	9
ۇزىڭەدە	جۇعىستى	بولسىن	1
قونىس	جايلى	بولسىن	1
ۇاعىندا	ىشىپ	جۇر	2
تۇرساق	بولدى	عوي	2
تۇرساق	بولادى	عوي	7
تۇرساق	بولادى	ەكەن	4
قابارسز	كەتتىڭ	عوي	1
قابارسز	كەتتڭ	عوي	1
قۇربان	ايت	قابىل	4
قۇربان	ايت	مەرەكەلەرىڭىز	11
قۇربان	ايت	مەرەكەڭ	12
قىلىق	ەمەس	قوي	1
سەمياسى	بار	ادام	6
مۇسسالام	امانشىلىق	پا	5
ميىمدى	جەپ	جاتىر	11
ميىمدى	جەپ	قويدى	4
بولعالى	تۇر	عوي	5
بولعالى	تۇر	ەكەن	6
جاساۋ	كەرەك	قوي	7
ىستەسەم	بولادى	ەكەن	2
قىزمەتى	تابىستى	بولسىن	1
قىزمەتىڭ	تابىستى	بولسىن	2
قىزمەتىڭ	تابىستى	كۇندەرىڭ	14
قىزمەتىڭ	تابستى	بولسىن	2
مۇجاز	قالاي	جاقسىما	2
مۇجازىم	جوق	بولىپ	11
مۇجازىم	جوق	جاتىرمىن	11
مۇجازىم	جوق	دەپ	15
مۇجازىم	جوق	اۋىرىپ	15
مۇجازىم	بولماي	تۇر	4
مۇجازىم	بولماي	قالدى	14
مۇجازىم	بولماي	جۇر	18
ۆزىڭ	نەعىپ	جاتىرسىڭ	1
ۆزىڭ	قالاي	جاقسىما	2
ويتىپ	ايتپاشى	جانىم	4
ويتىپ	ايتپاشى	بولاما	7
جولىڭىز	بولسىن	امان	5
جولىڭىز	بولسىن	قايدا	16
جولىڭىز	اشىق	بولسىن	1
جۇرسەڭدە	امان	بول	15
جۇرسەڭدە	امان	جۇر	3
جۇرسەڭدە	امان	ەسەن	15
جۇرسەڭدە	امان	جۇرسەڭ	18
كەزىكسەك	جاقسى	ەدى	1
كەزىكسەك	بولادى	ەكەن	2
كەزىكسەك	بولاما	جانىم	2
ماشىينە	بارما	بىر	1
ەمنە	قىلىپ	اتاسىڭ	2
ەمنە	قىلىپ	جاتاسىڭ	16
بلەسىڭ	عوي	جانىم	4
قىزۋ	قارسى	الادى	10
قىزۋ	قارسى	الامىز	4
قايتسا	بولدى	عوي	1
قايتساڭ	بولدى	عوي	2
شولدەپ	كەتتىم	عوي	4
بارىدە	جاقسى	بولىپ	8
بارىدە	جاقسى	بولادى	3
اسقباي	ىشىپ	ال	2
الاۋ	جانىم	سول	3
الاۋ	الاۋ	جانىم	5
الاۋ	الاۋ	الاۋ	9
سيىرعا	جەم	بەرىپ	1
جۇمسڭدى	ستەپ	ال	1
جۇمسڭدى	ىستەي	بەر	2
جۇمسڭدى	ستەي	عوي	13
جۇمسڭدى	ستەي	بەر	2
كوزىمە	كورىنبەي	جوعال	3
كوزىمە	كورىنبەي	جوعالشى	11
قايسسى	جاقسى	ەكەن	1
دوسىمنىڭ	ۇيىنە	بارىپ	8
دوسىمنىڭ	ۇيىندە	وتىرمىن	3
كۇندەلىكتى	كۇيبىڭ	عوي	4
كورىنبەي	كەتتىڭ	عوي	1
ساۇدا	كۇسەت	بولسىن	1
ساۇداڭ	كۇسەت	بولسىن	1
ساۇداڭ	كۇزەت	بولسىن	1
رەنجىمەيمىن	جانىم	سول	1
ماماڭدى	جولداشى	جانىم	2
شكىم	كەلىپ	تۇر	2
شكىم	كەلمەي	تۇر	3
بەيتۇننان	التايعا	بىر	7
تارتباي	جاتىر	عوي	4
تارتباي	تۇر	عوي	4
تارتباي	قالدى	عوي	2
كەزىڭ	ەكەن	عوي	1
ماۋباسىم	سول	مەنىڭ	1
وزدەرىڭىز	نەعىپ	جاتىرسىزدار	1
وزدەرىڭىز	قالاي	جاقسىما	5
وزدەرىڭىز	قالاي	امانشىلىقپا	7
وزدەرىڭىز	امان	ەسەن	10
وزدەرىڭىز	امان	جاتىرسىزدارما	3
ايتقاندى	جاقسى	كورەمىن	4
امالسىز	بولىپ	قالدىم	5
الاعاققا	بىر	ادام	1
الاعاققا	باراتىن	كولىك	12
الاعاققا	باراتىن	جولاۋشىلار	2
الاعاققا	تۇسەتىن	جولاۋشىلار	1
جۇمسىڭدى	ىستەپ	ال	1
جۇمسىڭدى	ستەپ	ال	1
جۇمسىڭدى	ىستەي	بەر	2
قولىنان	كەلمەيدى	عوي	1
قولىنان	قاعاز	الىپ	2
بارىندە	بار	عوي	5
بارىندە	اقشا	جوق	1
قۇناجىن	شىعار	ساتىلادى	4
ىڭىز	قابىل	بولسىن	1
وزىڭىزگە	كوپ	راحىمەت	3
كۇندەردە	وتىپ	كەتەدى	5
كۇندەردە	وتىپ	كەتەر	6
كۇندەردە	ۇتىپ	كەتەدى	4
كۇندەردە	ۇتىپ	كەتەر	9
كۇندەردە	ءوتىپ	كەتەدى	4
كۇندەردە	ءوتىپ	كەتەر	7
ارايلى	كۇندەرىڭ	كوڭىلدى	2
ارايلى	كۇندەرىڭ	كۇڭىلدى	17
ارايلى	كۇندەرىڭىز	كوڭىلدى	2
قويۋ	كەرەك	ەكەن	10
قويۋ	كەرەك	قوي	5
قۇنان	شىعار	ساتىلادى	1
ايقانىڭ	كەلسىن	جانىم	7
ايقانىڭ	كەلسىن	راحىمەت	7
ايقانىڭ	كەلسىن	بىرگە	12
كەتكىم	كەلىپ	تۇر	7
كەتكىم	كەلىپ	كەتتى	9
كەتكىم	كەلىپ	جۇر	13
كەتكىم	كەلىپ	قالدى	19
كەتكىم	كەلمەي	تۇر	7
كەتكىم	كەلمەي	قالدى	10
كەتكىم	كەلمەي	ارەڭ	11
ەكەنىمدى	بىلەسىڭ	عوي	1
شوجەم	مەنىڭ	جۇرەگىم	1
كەلگەنى	جاقسى	عوي	7
كەلگەنى	جاقسى	بولىپتى	6
قوسپاي	اق	قوي	3
قوسپاي	قويدى	عوي	3
قوسپاي	قويدىڭ	عوي	1
ۇزگەرىپ	كەتتى	عوي	2
ۇزگەرىپ	كەتىپتى	عوي	1
ىنشى	ايدىڭ	كۇنى	2
ساعىنعان	تۇرىڭنەن	اينالايىن	1
ۇيشىڭدى	قوسىپ	قوي	1
جاراسىپ	تۇر	عوي	3
جاراسىپ	تۇر	ەكەن	12
جاراسىپ	كەتىپتى	عوي	1
قويىپسىڭ	عوي	جانىم	3
دارىڭدى	الىپ	ال	1
دارىڭدى	ىشىپ	ال	5
دارىڭدى	ىشتىڭبە	جانىم	1
دارىڭدى	ۋاعىندا	ىش	8
دارىڭدى	ۋاعىندا	ىشىپ	3
باريىن	دەپ	جاتىرمىن	11
باريىن	دەپ	وتىرمىن	8
باريىن	دەپ	تۇرمىن	8
باريىن	دەپ	ەدىم	12
مايلايتىن	ۇي	بار	17
مايلايتىن	ۇي	بولسا	8
مايلايتىن	ۇي	بارما	6
اۋزىڭ	نەدەگەن	جامان	1
اۋزىڭنان	اينالايىن	جانىم	6
اۋزىڭنان	اينالايىن	تاتتىم	6
اۋزىڭنان	اينالايىن	اكە	17
اۋزىڭنان	سۇيىپ	سۇيىپ	5
جاتقىم	كەلىپ	تۇر	4
جاتقىم	كەلىپ	كەتتى	8
جاتقىم	كەلىپ	جاتىر	23
جاتقىم	كەپ	تۇر	3
تاتىم	سول	مەنىڭ	1
تاتىم	مەنىڭ	جۇرەگىم	2
اۋىرعانى	باسىلدىما	جانىم	1
قوشقار	توقتى	ساتىلادى	1
سىرلاس	دوستار	امانسىڭدارما	4
سىرلاسىپ	اڭگىمە	ايتىپ	2
دەكەنىم	عوي	جانىم	1
ارمانىم	جوق	جانىم	11
ارمانىم	جوق	قوي	7
ارمانىم	جوق	ەدى	7
دايارلىق	كورىپ	جاتىرمىن	6
دايارلىق	كورىپ	جاتىر	10
قارامايعا	باراتىن	كولىك	8
قارامايعا	باراتىن	جولاۋشىلار	4
شىڭگىلدەن	ۇرىمجىگە	باراتىن	5
شىڭگىلدەن	ۇرىمجىگە	بىر	9
شىڭگىلدەن	سارتوعايعا	باراتىن	4
شىڭگىلدەن	شاعانعولعا	بىر	10
شىڭگىلدەن	شاعانعولعا	قايتاتىن	8
ۇيىمە	كەلىپ	الدىم	1
تۇسىنەتىن	ادام	جوق	5
تۇسىنەتىن	ادام	بولسا	10
بارىمىزگە	جۇعىستى	بولسىن	1
جۇمستارىڭ	قالاي	بولدى	5
جۇمستارىڭ	قالاي	بولىپ	7
جۇمستارىڭ	ساتتى	بولسىن	1
ايتبادىم	عوي	جانىم	2
بىرتالاي	كۇن	بولدى	2
بىرتالاي	ۋاقىت	بولدى	4
ۇقباي	قالدىم	عوي	2
انادان	مىنادان	سۇراپ	4
ۇيىنەن	تاماق	ءىشىپ	5
تايىنشا	ساتىلادى	باعاسى	1
ولەتىن	بولدىم	عوي	3
ولەتىن	بولدىم	جانىم	13
ولەتىن	بولدىق	قوي	1
كۇكەم	مەنىڭ	جۇرەگىم	2
سۇيسەڭ	بولدى	جانىم	4
ەتتىڭ	عوي	جانىم	2
انداي	مىنداي	دەپ	2
كوڭلىم	جارىم	بولىپ	2
جولداماي	اق	قوي	3
جولداماي	قويدىڭ	عوي	1
قمبات	ەكەن	عوي	4
ۇقساپ	تۇر	عوي	2
ۇقساپ	قالادى	ەكەن	2
سابىر	تۇبى	سارى	2
تانىمايتىن	ادام	ەمەس	11
تانىمايتىن	ادام	قۇساپ	10
قاعىس	قالماي	الىپ	1
ازتۇرىپ	سۇيلەيىن	بولاما	1
تابىسىڭ	تاۋ	بولسىن	3
تابىسىڭ	تاۋ	دەنىڭ	9
تابىسىڭ	مول	بولسىن	1
بايگەلى	بولسىن	دوسىم	8
بايگەلى	بولسىن	باۋىرىم	8
بايگەلى	بولا	بەرسىن	1
مەيىربان	جان	قوش	16
مەيىربان	جان	ءىستەگەن	5
مەيىربان	جان	ءار	10
مەيىربان	جانداردىڭ	قولداپ	1
بارلىقتارىڭا	مەنەن	سالەم	2
جۇزسوم	بەرىپ	تۇرشى	3
جۇزسوم	اتىپ	تۇرشى	4
جۇزسوم	قۇڭباۋ	اتىپ	6
جۇزسوم	قۇڭباۋ	بەرىپ	11
جۇزسوم	قۇڭباۋ	اتشى	10
جۇرەكىم	مەنىڭ	بوتاقانىم	2
جۇرەكىم	اۋىرىپ	كەتتى	1
تىرشىلىك	دەپ	جۇرىپ	3
جىلعى	كەلىپ	جەتكەن	1
جىلعى	وسى	ايتقا	1
كەزدەر	اي	دەشى	2
بوتەن	ويىم	جوق	1
سەنسىڭ	عوي	جانىم	2
شۇعىل	اقشا	كەرەك	7
شۇعىل	اقشا	قاجەت	4
شۇعىل	كەرەك	بولىپ	2
شۇعىل	قاجەت	بولىپ	2
شۇعىل	قاجەت	ەدى	16
بەرمەسىن	وتباسىڭىز	امان	1
تىسىم	اۋىرىپ	جاتىر	5
تىسىم	اۋىرىپ	تۇر	11
تىسىم	قاقساپ	جاتىر	7
تىسىم	قاقساپ	تۇر	12
بارتىن	جولاۋشىلار	بولسا	6
بارتىن	جولاۋشىلار	قابارلاسىڭىزدار	4
سىزدەردى	قارسى	الادى	2
سەنسەڭ	بولدى	عوي	8
سەنسەڭ	بولدى	جانىم	4
منانىڭ	باعاسى	قانشا	1
وزىڭمەن	بىرگە	بولسىن	1
قيمايمىن	عوي	جانىم	2
قيمايمىن	جانىم	سەنى	1
ولدىم	عوي	جانىم	5
ايتساڭدا	بولادى	عوي	2
بارماقتارىڭىزعا	كوپ	راحىمەت	5
بارماقتارىڭىزعا	كوپ	كوپ	7
قۇانىپ	قالدىم	عوي	3
نەدەر	ەكەن	دەپ	3
كۇتىڭ	قىشىپ	تۇرما	1
كۇتىڭدى	قىسىپ	جۇر	1
قىزعانام	عوي	جانىم	1
سەرگىپ	قالاسىڭ	عوي	4
كۇتەرە	الماي	جاتىرمىن	9
كۇتەرە	الماي	قالدىم	12
سۋىپ	كەتتى	عوي	2
سۋىپ	قالدى	عوي	1
سۋىپ	قالادى	عوي	1
سۋىپ	قالاتىن	بولدى	1
ۇزىڭمەن	بىرگە	بولسىن	1
مۋشاڭعا	بىر	ادام	1
مۋشاڭعا	باراتىن	كولىك	7
مۋشاڭعا	باراتىن	جولاۋشىلار	5
بۇيرىق	بىلەدى	عوي	1
قۇڭباۇ	جوق	بولىپ	1
ۇيلەرىڭ	قاي	جەردە	2
ۇيلەرىڭ	قۇتتى	بولسىن	1
ۇيلەرىڭە	بارىپ	الدىڭبا	3
قايتارماي	اق	قوي	1
زاۋقىم	جوق	بولىپ	5
زاۋقىم	سوقپاي	تۇر	6
زاۋقىم	سوقپاي	قالدى	7
جۇرگەنى	جاقسى	عوي	2
جۇرگەنىڭ	جاقسى	عوي	4
جۇرگەنىڭ	جاقسى	ەكەن	8
راسىمىن	جولداپ	قوي	11
راسىمىن	جولداپ	قويشى	9
راسىمىن	جولداشى	كورەيىن	1
قاۋىم	توي	قۇتتى	2
قاۋىم	توي	تويعا	12
سۇرايتىن	ادام	جوق	3
ۇيتپەشى	بولاما	جانىم	2
ۇيدەرىڭ	قاي	جەردە	2
ۇيدەرىڭ	قۇتتى	بولسىن	1
ۋاقتىم	جوق	دەپ	8
ۋاقتىم	جوق	بولىپ	7
كىسنىڭ	ۇيىندە	وتىرمىن	2
دۇيىڭ	كورىپ	جاتىرمىن	6
دۇيىڭ	كورىپ	وتىرمىن	9
دۇيىڭ	كۇرىپ	جاتىرمىن	6
دۇيىڭ	كۇرىپ	وتىرمىن	9
بەرگىم	كەلىپ	تۇر	4
بەرگىم	كەلىپ	كەتتى	13
بەرگىم	كەلەدى	عوي	9
بەرگىم	كەلەدى	جانىم	6
اسىعىس	جوق	قوي	2
پالەن	جىل	بولدى	2
پالەن	جىلدان	بەرى	1
قىزىمەتكە	شىعىپ	كەتتىڭبە	9
قىزىمەتكە	شىعىپ	كەتتىم	9
تۇسىمدە	سەنى	كورىپ	11
تۇسىمدە	سەنى	كورەيىن	8
تۇسىمدە	سەنى	كوردىم	13
اياپ	نە	قىلام	4
اياپ	نە	قىلامىن	9
اياپ	قايتەم	جانىم	1
جولداستار	بولسا	قابارلاسىڭىزدار	1
باسىلماي	تۇر	عوي	2
پاۋ	اتىپ	جاتىر	7
قىزارىپ	كەتىپتى	عوي	1
ەرتەڭدە	كۇن	بار	2
بىلمەگەن	ادام	قۇساپ	1
توپىراعى	تورقا	جانى	19
توپىراعى	تورقا	بولسىن	2
توپىراعى	تورقا	يمانى	24
بىتپەي	جاتىر	عوي	3
قىلمادىم	عوي	جانىم	2
اكەسىنىڭ	اتى	كىم	1
اكەسىنىڭ	باسى	بارما	3
جاعالاي	سالەم	قايىرلى	1
بالداي	باتىپ	سۋداي	1
بالداي	بارماقتارىڭىزعا	راحىمەت	3
بالداي	بارماقتارىڭىزعا	كوپ	14
قوسىلماي	تۇر	عوي	2
قوسىلماي	قويدى	عوي	2
شۋ	شۋ	ەتىپ	2
ەبلايدە	جانىم	سول	1
ۇيقتاعالى	جاتىرمىن	جانىم	4
قايتسام	بولدى	عوي	4
قايتسام	بولدى	جانىم	8
قايتسام	بولادى	ەكەن	1
سانشى	ايدايتىن	ادام	1
تۇسىنبەيسىڭ	عوي	جانىم	2
قارايىن	دەپ	وتىرمىن	8
ۇيتسەڭ	بولمايدى	عوي	3
ۇيتسەڭ	بولمايدى	جانىم	8
ونبەس	كۇن	بولدى	2
ونبەس	كۇندە	بىر	1
ساباعىن	قاراتىپ	وتىرمىن	5
قاتىرجان	بول	جانىم	3
اقشاڭىزدى	اتىپ	قويدىم	5
اقشاڭىزدى	اتىپ	بەرەيىن	10
ءانشى	ەكەن	عوي	1
جىرت	بولىپ	كەتتى	18
جىرت	بولىپ	قالدى	19
جىرت	بولىپ	كەتتىڭ	5
جىرت	بولىپ	قالدىڭ	18
جىرت	بولىپ	كەتتىڭدەر	11
شارشاتىپ	جىبەردى	عوي	2
جاتار	ەدىم	عوي	4
مەندەگى	قايداعى	اقشا	2
ستەيىن	دەپ	جاتىرمىن	6
ستەيىن	دەپ	وتىرمىن	8
ستەيىن	دەپ	ەدىم	13
دەۋشى	ەدى	عوي	2
دەۋشى	ەدىڭ	عوي	1
تانسقانما	قۋانىشتامىن	راحىمەت	5
تانسقانما	قۋانىشتامىن	مەن	13
تانسقانما	قۋانىشتامىن	اتىم	12
تماۋ	تيىپ	قالدى	11
تماۋ	تيىپ	اۋىرىپ	12
تماۋ	تيىپ	قالىپتى	8
تاستاساڭ	بولدى	عوي	2
تاستاساڭ	بولادى	ەكەن	2
كەلۋ	كەرەك	قوي	6
الدىڭنان	شىعام	عوي	3
الداي	سالساڭ	بولدى	1
سويلەسەڭ	بولدى	عوي	2
ۇزىڭدىكى	بىرگە	بولسىن	1
شارشايتىن	بولدىڭ	عوي	2
شارشايتىن	بولدىڭ	جانىم	14
شارشايتىن	بولدىڭعوي	جانىم	1
بىراۋىز	سوزىڭ	عوي	1
بىراۋىز	سۇزىڭ	عوي	2
جابا	سالدىڭ	عوي	2
بارار	ەدىم	عوي	3
بارار	جەر	جوق	7
بارار	جەر	باسار	4
ۇلگىرىپ	باراتىن	كولىك	3
داپ	دال	ەكەن	1
ديانشى	كورىپ	جاتىرمىن	14
ديانشى	كورىپ	وتىر	8
ديانشى	كورىپ	وتىرمىن	8
ديانشى	كورىپ	جاتىر	13
قادىرى	جوق	دەگەن	4
كورۋ	كەرەك	قوي	5
بەرگىڭ	كەلىپ	تۇر	5
بەرگىڭ	كەلىپ	تۇرما	8
بەرگىڭ	كەلەدى	ەكەن	2
بەرگىڭ	كەلمەي	تۇر	9
بەرگىڭ	كەلمەي	تۇرما	6
بەرگىڭ	كەلمەسە	بولدى	4
تىلىڭدى	تارتىپ	سويلە	4
تىلىڭدى	تارتىپ	سۇيلە	7
تىلىڭدى	الامىن	عوي	6
تىلىڭدى	الامىن	جانىم	4
تۇسىنەسىڭ	عوي	جانىم	2
ۇزڭدە	جاقسى	تۇس	3
ۇزڭدە	جاقسى	دەمال	11
سوزدەردى	جۋىپ	تاستا	1
سەزىپ	تۇر	عوي	2
كىرمەي	اق	قويايىن	4
تەرىس	قاراپ	جاتىپ	5
تەرىس	قاعىس	سويلەپ	4
سۇيلەيتىن	ۋاقىت	جوق	2
يسى	شىعىپ	تۇر	4
ستەرىڭ	ىلگەرى	بولسىن	2
ستەرىڭ	ىلگەرى	كۇندەرىڭ	18
قۇمىر	جاسى	ۇزاق	1
قۇمىر	جاسىڭ	ۇزاق	1
مالمەن	قاربالاس	بولىپ	1
قسقا	بولىپ	تۇر	7
قسقا	بولىپ	قالدى	6
شىقپايمىن	شىقپايمىن	شىقپايمىن	1
الاڭسز	بول	جانىم	3
ارەكەت	از	بولۋ	2
ارەكەت	از	بولعاندا	11
قاعازى	بار	ەكەن	1
وشىرە	سال	مەنى	1
ارامىزدا	ەشتەمە	جوق	3
ءايبەت	ەكەن	عوي	3
شاقىرايىن	دەپ	وتىرمىن	7
شاقىرايىن	دەپ	ەدىم	8
قىزىعىن	كورىپ	جۇرە	1
توعىزتاراۋ	اۋداننان	بولامىن	2
دەگەننەن	باسقا	نە	6
دەگەننەن	باسقا	ەشتەڭە	12
يۋانمەن	بىرىڭعاي	ات	1
قورقاتىن	بولدىم	عوي	1
قورقاتىن	بولدىق	قوي	1
شىقپايتىن	بولدى	عوي	1
تابىلسا	جاقسى	ەدى	4
كەستە	تىگىپ	وتىرمىن	2
قوشىم	كەتىپ	قالدى	4
ساعىنپ	كەتتىم	عوي	5
ساعىنپ	كەتتىم	جانىم	6
احۋال	جاقسىما	دوسىم	8
احۋال	جاقسىما	نەعىپ	8
جولدانىپ	كەتىپتى	عوي	2
جولدانىپ	كەتپتى	عوي	2
توقتايدى	دەپ	جاتىر	2
ۋاقىتتى	مىقتى	ۇستاپ	3
نازىر	قابىل	بولسىن	1
بالاڭنىڭ	تۋىلعان	كۇنى	1
بالاڭنىڭ	باۋى	بەرىك	1
دۇربىلجىن	اۋداننان	بولامىن	1
دۇربىلجىنگە	بىر	ادام	1
دۇربىلجىنگە	باراتىن	كولىك	9
دۇربىلجىنگە	باراتىن	جولاۋشىلار	4
ايلعى	قانشا	ەكەن	1
بەرسەڭدە	بولادى	عوي	3
بەرسەڭدەر	بولدى	عوي	2
بەرسەڭدەر	بولادى	ەكەن	4
ءساتتى	بولسىن	جانىم	7
ءساتتى	بولسىن	دوسىم	13
ساعاتقا	دەيىن	قوسپاسا	1
بالاسىنىڭ	تۋىلعان	كۇنى	4
بالاسىنىڭ	تۋىلعان	كۇنىن	11
كەلسن	بىرگە	بولسىن	1
شتەڭە	ەتپەيدى	جانىم	2
بالارعا	تاماق	بەرىپ	8
بالارعا	تاماق	جاساپ	6
سۇيىق	لايكا	سىمبات	3
سۇيىق	لايكا	جوعارى	11
سۇراعاندا	جوق	بولىپ	1
پۇلىم	بار	ەدى	3
پۇلىم	جەتپەي	تۇر	7
پۇلىم	جەتپەي	قالدى	5
بەرۋگە	بولادى	عوي	4
ونىڭدا	دۇرىس	ەكەن	3
ءوزدەرىڭ	نەعىپ	جاتىرسىڭدار	1
ءوزدەرىڭ	قالاي	جاقسىما	5
ءوزدەرىڭ	امان	ەسەن	8
ءوزدەرىڭ	امان	جاتىرسىڭدارما	4
كۇڭىلسىز	بولىپ	وتىرمىن	9
كۇڭىلسىز	بولىپ	قالدىم	11
كۇڭىلسىز	بولىپ	جۇرمىن	15
جونىن	ايتىپ	قوي	6
جونىن	ايتىپ	قويايىن	11
كۋايدي	بار	ەدى	2
قارنىڭ	اشىپ	كەتتى	9
قارنىڭ	اشىپ	قالماسىن	5
قارنىڭ	اشتى	عوي	1
قارنىڭ	اشقان	شىعار	2
وقۋدا	وزات	بول	15
وقۋدا	وزات	بولسىن	3
وقۋدا	وزات	ۇز	24
وقۋدا	وزات	وز	17
وقۋدا	وزات	مىقتى	19
وقۋدا	وزات	بولاشاعى	37
وقۋدا	ۇزات	بولسىن	4
قۇيرىق	ماي	بارما	1
باللارعا	تاماق	جاساپ	5
وزىڭدىكى	بىرگە	بولسىن	1
كۇرىنىپ	تۇر	عوي	2
توستىم	عوي	جانىم	3
دىبىس	جوق	بولىپ	10
دىبىس	جوق	قوي	3
قالعانسىڭ	عوي	دەيمىن	4
ءۇيگە	كەلىپ	الدىم	4
قويپسىڭ	عوي	جانىم	3
بارالمايمىن	عوي	جانىم	6
بارالمايمىن	عوي	دەيمىن	5
ۇرساڭ	بولدى	عوي	2
يەن	جەرگە	بارىپ	4
ۇيقتاعام	جوق	جانىم	6
ۇيقتاماپسىڭ	عوي	جانىم	3
بويىم	اۋىرىپ	تۇر	6
بويىم	اۋىرىپ	قالىپتى	11
جاسار	ات	ساتىلادى	1
التايدىڭ	قاي	جەرىنەن	6
جولداسام	بولاما	جانىم	1
قىلعىڭ	وسى	عوي	7
ۇيقتايتىن	ۋاقىت	جوق	6
ۇيقتايتىن	ۋاقىت	بولدى	9
باراتىندار	بولسا	قابارلاسىڭىزدار	2
باراتىندار	بارما	ەكەن	4
جاراسادى	ەكەن	عوي	6
دادام	مەنىڭ	جۇرەگىم	3
توبى	بولسا	قوسىپ	4
توبى	بولسا	جولداپ	9
ميىندا	بار	عوي	8
ميىندا	بار	ەكەن	6
ميىندا	بار	جىندى	17
جۇرگىم	كەلىپ	تۇر	3
جۇرگىم	كەلمەي	تۇر	5
جۇرگىم	كەلمەي	قالدى	9
جولاما	جولاما	جولاما	1
ۇلاسسىن	ەكى	بالا	8
ۇلاسسىن	ەكى	جاس	5
ىڭعايى	جوق	بولىپ	1
ىڭعايى	بولماي	جاتىر	13
ىڭعايى	بولماي	تۇر	3
ىڭعايى	بولماي	قالدى	13
ىڭعايى	كەلمەي	تۇر	1
ءالدە	تۇرت	تۇلىك	1
شىنىمدى	ايتىپ	جاتىرمىن	7
شىنىمدى	ايتىپ	وتىرمىن	5
شىنىمدى	ايتسام	سەنى	10
شىنىمدى	ايتسام	مەن	14
تۇككە	اقشا	سالىپ	1
وننان	جوعارى	بىرتوپ	8
وننان	جوعارى	بىر	7
سزدەن	ۇيات	بولدى	4
سزدەن	ۇيات	بولسادا	7
ەندگى	جولى	بولسىن	3
ەستەلىك	بولسىن	دەپ	1
ەجارايدى	جاقسى	بولىپتى	3
شەيىن	دەپ	جاتىرمىن	12
شەيىن	دەپ	وتىرمىن	3
شەشەڭە	ايت	مەن	1
ورايدى	مىقتى	ۇستاپ	7
ورايدى	مىقتى	ۇستاڭىزدار	6
ورايدى	قولدان	بەرمەي	6
ورايدى	قولدان	جىبەرمەي	12
ورايدى	قولدان	بەرمەڭىزدەر	11
شۇلدەپ	كەتتىم	عوي	3
قىزمەتتەرىڭ	تابىستى	بولسىن	2
قىزمەتتەرىڭىز	تابىستى	بولسىن	3
قىزمەتتەرىڭىز	تابىستى	كۇندەرىڭىز	12
پىسىپ	كەتتى	عوي	1
اۋرەلەپ	قويدىم	عوي	7
اۋرەلەپ	قويدىم	راحىمەت	12
اۋرەلەپ	قويدىم	رەنجىمە	10
ىلكەرى	بولسىن	جانىم	5
ىلكەرى	بولسىن	دوسىم	10
ايتساق	بولادى	ەكەن	2
ۇلگىرمەي	قالدىم	عوي	2
بارلقتارىڭىزعا	مەنەن	سالەم	2
ۇيشىڭنان	جۋىپ	تاستا	8
ۇيشىڭنان	جۋىپ	تاستاپسىڭ	12
قيىنشىلىق	بولىپ	تۇر	4
الدىراتىن	نارسە	بار	2
الدىراتىن	زات	بار	2
الدىراتىن	زات	بولسا	15
الدىراتىن	كىسىلەر	بولسا	8
الدىراتىن	كىسىلەر	قابارلاسىڭىزدار	4
دەرەۇ	جۇرەتىن	كولىك	4
مازام	كەتىپ	جاتىر	14
مازام	كەتىپ	تۇر	9
مازام	كەتىپ	قالدى	8
مازام	كەتىپ	جۇر	17
مازام	كەتىپ	قالادى	19
مازامدى	الىپ	جاتىر	7
مازامدى	الىپ	تۇر	11
مازامدى	الىپ	جىبەردى	9
جانناتتا	بولسىن	توپىراعى	4
جانناتتا	توپىراعى	تورقا	1
جاۋابىن	بەرە	سال	4
قابادان	بولامىن	اتىم	1
قابادان	التايعا	شىعاتىن	8
قابادان	التايعا	باراتىن	7
جولداساڭ	بولدى	عوي	2
دەنىم	ساۋ	بولسىن	12
دەنىم	ساۋ	بولسا	3
دەنىم	ساۋ	باسىم	17
دەنىمىز	ساۋ	بولسىن	5
دەنىمىز	ساۋ	بولىپ	18
دەنىمىز	ساۋ	بولسا	11
دەنىمىز	ساۋ	باسىمىز	12
اۋلعا	قايتاتىن	كولىك	8
اۋلعا	قايتاتىن	جولاۋشىلار	4
بىرتە	بىرتە	جاقسى	6
ماناسقا	بىر	ادام	1
ماناسقا	باراتىن	جولاۋشىلار	3
ماناسقا	باراتىن	كولىك	9
ماناسقا	قۇلدايتىن	كولىك	6
ماناسقا	قۇلدايتىن	جولاۋشىلار	5
